Date,Open,High,Low,Close,Volume
24-Feb-12,58.75,58.95,58.50,58.79,9925842
23-Feb-12,58.59,58.90,58.21,58.54,14880315
22-Feb-12,59.58,59.90,58.37,58.60,28630841
21-Feb-12,60.33,60.50,59.67,60.07,23896168
17-Feb-12,62.32,62.57,61.91,62.48,8192923
16-Feb-12,61.77,62.19,61.70,62.04,7259361
15-Feb-12,62.32,62.44,61.59,61.76,5833642
14-Feb-12,61.91,62.24,61.79,62.22,5173275
13-Feb-12,62.01,62.08,61.73,61.79,4174905
10-Feb-12,61.68,61.91,61.38,61.90,5501098
9-Feb-12,61.58,62.16,61.58,61.96,6453043
8-Feb-12,61.91,62.02,61.23,61.62,7268649
7-Feb-12,61.62,61.90,61.62,61.69,6093712
6-Feb-12,61.85,61.98,61.70,61.88,5480554
3-Feb-12,62.32,62.43,61.70,62.03,7727175
2-Feb-12,62.40,62.47,61.82,61.94,6211353
1-Feb-12,61.79,62.63,61.79,62.18,12131010
31-Jan-12,61.53,61.57,60.58,61.36,9764529
30-Jan-12,60.47,61.32,60.35,61.30,7637547
27-Jan-12,60.86,61.12,60.54,60.71,6287253
26-Jan-12,61.80,61.84,60.77,60.97,7436168
25-Jan-12,61.18,61.61,61.04,61.47,5915713
24-Jan-12,60.75,62.00,60.75,61.39,7371375
23-Jan-12,60.81,60.98,60.51,60.91,7134026
20-Jan-12,60.75,61.25,60.67,61.01,10382040
19-Jan-12,59.93,60.73,59.75,60.61,9234851
18-Jan-12,59.79,60.03,59.65,60.01,5911327
17-Jan-12,59.87,60.11,59.52,59.85,8499938
13-Jan-12,59.18,59.61,59.01,59.54,7729222
12-Jan-12,59.79,60.00,59.40,59.50,7236378
11-Jan-12,59.06,59.53,59.04,59.40,6370659
10-Jan-12,59.43,59.71,58.98,59.04,6907461
9-Jan-12,59.03,59.55,58.92,59.18,6679713
6-Jan-12,59.42,59.44,58.87,59.00,8069504
5-Jan-12,59.35,59.62,58.37,59.42,12768202
4-Jan-12,60.21,60.35,59.47,59.71,9593915
3-Jan-12,59.97,61.06,59.87,60.33,12668774
30-Dec-11,59.89,59.94,59.69,59.76,4665252
29-Dec-11,59.72,59.99,59.34,59.99,6332205
28-Dec-11,59.77,59.94,59.63,59.73,5242281
27-Dec-11,59.95,59.98,59.66,59.83,4866341
23-Dec-11,59.32,60.00,59.14,59.99,6190571
22-Dec-11,59.41,59.54,59.05,59.19,7901633
21-Dec-11,59.19,59.66,59.16,59.39,8574408
20-Dec-11,58.37,59.27,58.24,59.19,11067312
19-Dec-11,58.30,58.57,57.61,57.78,7235400
16-Dec-11,58.30,58.49,58.09,58.27,14934968
15-Dec-11,57.83,58.40,57.83,57.95,8559381
14-Dec-11,57.72,58.12,57.52,57.65,8984217
13-Dec-11,58.13,58.35,57.42,57.60,10975928
12-Dec-11,57.87,58.44,57.76,58.09,10037087
9-Dec-11,58.16,58.49,57.47,58.32,10058857
8-Dec-11,58.39,58.55,57.87,57.98,10350356
7-Dec-11,58.35,59.20,58.26,58.51,15754543
6-Dec-11,58.57,59.01,58.40,58.78,11401656
5-Dec-11,58.26,58.51,58.00,58.34,10515168
